,Similarity,Representations,Measure,Rep_Mea,Domain,attribute_name,threshold
248,0.021754741668701172,Topic distribution,cosine,Topic cosine,OOD2,attention,contigious
249,0.030582625402316134,Topic distribution,euclidean,Topic euclidean,OOD2,attention,contigious
250,0.16162437200546265,Topic distribution,variational,Topic variational,OOD2,attention,contigious
251,0.005265664309263229,Topic distribution,bhattacharyya,Topic bhattacharyya,OOD2,attention,contigious
252,0.1223626237874868,Term distribution,jensen-shannon,Term jensen-shannon,In Domain(Baseline),lime,contigious
253,22.080443331674815,Term distribution,renyi,Term renyi,In Domain(Baseline),lime,contigious
254,0.00972481041457085,Term distribution,cosine,Term cosine,In Domain(Baseline),lime,contigious
255,0.01316771920750474,Term distribution,euclidean,Term euclidean,In Domain(Baseline),lime,contigious
256,0.5368337230744664,Term distribution,variational,Term variational,In Domain(Baseline),lime,contigious
257,0.18137015082331526,Term distribution,bhattacharyya,Term bhattacharyya,In Domain(Baseline),lime,contigious
258,0.002966799773275852,Topic distribution,jensen-shannon,Topic jensen-shannon,In Domain(Baseline),lime,contigious
259,0.012922724499174516,Topic distribution,renyi,Topic renyi,In Domain(Baseline),lime,contigious
260,0.010894775390625,Topic distribution,cosine,Topic cosine,In Domain(Baseline),lime,contigious
261,0.022016614294016114,Topic distribution,euclidean,Topic euclidean,In Domain(Baseline),lime,contigious
262,0.12814362347126007,Topic distribution,variational,Topic variational,In Domain(Baseline),lime,contigious
263,0.0029808557592332363,Topic distribution,bhattacharyya,Topic bhattacharyya,In Domain(Baseline),lime,contigious
264,0.14354398744909044,Term distribution,jensen-shannon,Term jensen-shannon,OOD1,lime,contigious
265,23.60104734466889,Term distribution,renyi,Term renyi,OOD1,lime,contigious
266,0.01595842983591822,Term distribution,cosine,Term cosine,OOD1,lime,contigious
267,0.016388506205601977,Term distribution,euclidean,Term euclidean,OOD1,lime,contigious
268,0.6240545921670877,Term distribution,variational,Term variational,OOD1,lime,contigious
269,0.21434005508999873,Term distribution,bhattacharyya,Term bhattacharyya,OOD1,lime,contigious
270,0.002684956882148981,Topic distribution,jensen-shannon,Topic jensen-shannon,OOD1,lime,contigious
271,0.011800296141985647,Topic distribution,renyi,Topic renyi,OOD1,lime,contigious
272,0.010094940662384033,Topic distribution,cosine,Topic cosine,OOD1,lime,contigious
273,0.021154652109899297,Topic distribution,euclidean,Topic euclidean,OOD1,lime,contigious
274,0.12260717898607254,Topic distribution,variational,Topic variational,OOD1,lime,contigious
275,0.002696749521419406,Topic distribution,bhattacharyya,Topic bhattacharyya,OOD1,lime,contigious
276,0.15579563361740947,Term distribution,jensen-shannon,Term jensen-shannon,OOD2,lime,contigious
277,24.816899392953324,Term distribution,renyi,Term renyi,OOD2,lime,contigious
278,0.02454387393870361,Term distribution,cosine,Term cosine,OOD2,lime,contigious
279,0.020695320383062977,Term distribution,euclidean,Term euclidean,OOD2,lime,contigious
280,0.6741070475790022,Term distribution,variational,Term variational,OOD2,lime,contigious
281,0.23540547058666528,Term distribution,bhattacharyya,Term bhattacharyya,OOD2,lime,contigious
282,0.0039057722315192223,Topic distribution,jensen-shannon,Topic jensen-shannon,OOD2,lime,contigious
283,0.016468976732052693,Topic distribution,renyi,Topic renyi,OOD2,lime,contigious
284,0.014428436756134033,Topic distribution,cosine,Topic cosine,OOD2,lime,contigious
285,0.02522737245751368,Topic distribution,euclidean,Topic euclidean,OOD2,lime,contigious
286,0.14194543659687042,Topic distribution,variational,Topic variational,OOD2,lime,contigious
287,0.003925866913050413,Topic distribution,bhattacharyya,Topic bhattacharyya,OOD2,lime,contigious
288,0.114463588328995,Term distribution,jensen-shannon,Term jensen-shannon,In Domain(Baseline),deeplift,contigious
289,20.338433697533528,Term distribution,renyi,Term renyi,In Domain(Baseline),deeplift,contigious
290,0.009274881827845527,Term distribution,cosine,Term cosine,In Domain(Baseline),deeplift,contigious
291,0.013458619164708766,Term distribution,euclidean,Term euclidean,In Domain(Baseline),deeplift,contigious
292,0.5168134785432535,Term distribution,variational,Term variational,In Domain(Baseline),deeplift,contigious
293,0.16803686432350753,Term distribution,bhattacharyya,Term bhattacharyya,In Domain(Baseline),deeplift,contigious
294,0.002552802674472332,Topic distribution,jensen-shannon,Topic jensen-shannon,In Domain(Baseline),deeplift,contigious
295,0.011091935034593818,Topic distribution,renyi,Topic renyi,In Domain(Baseline),deeplift,contigious
296,0.011501431465148926,Topic distribution,cosine,Topic cosine,In Domain(Baseline),deeplift,contigious
297,0.02247861620658433,Topic distribution,euclidean,Topic euclidean,In Domain(Baseline),deeplift,contigious
298,0.11170655488967896,Topic distribution,variational,Topic variational,In Domain(Baseline),deeplift,contigious
299,0.0025658116210252047,Topic distribution,bhattacharyya,Topic bhattacharyya,In Domain(Baseline),deeplift,contigious
300,0.13677934999600938,Term distribution,jensen-shannon,Term jensen-shannon,OOD1,deeplift,contigious
